ncaa_id,team,player_id,name,year,hometown,homestate,high_school,previous_school_clean,height_clean,position,jersey,url,season,team_state,conference,division,has_roster,roster,height_ft,height_in,total_inches,primary_position,secondary_position,position_clean,year_clean,redshirt,hs_clean,hometown_clean,state_clean,foreign_nation_clean
554,Princeton,20682,Amelia Osgood,Sophomore,Brentwood,Tenn,Brentwood,NA,"5'9""",G,32,https://www.goprincetontigers.com/sports/womens-basketball/roster/amelia-osgood/20682,2022-23,NJ,Ivy League,I,1,1,5,9,69,GUARD,NA,GUARD,Sophomore,0,Brentwood,"BRENTWOOD, TENN",TN,USA
554,Princeton,20685,Lexi Weger,Senior,South Hadley,Mass,Episcopal (Va.),NA,"6'3""",G/F,33,https://www.goprincetontigers.com/sports/womens-basketball/roster/lexi-weger/20685,2022-23,NJ,Ivy League,I,1,1,6,3,75,GUARD,FORWARD,GUARD/FORWARD,Senior,0,Episcopal (Va.),"SOUTH HADLEY, MASS",MA,USA
554,Princeton,20684,Katie Thiers,Sophomore,Seattle,Wash,Roosevelt,NA,"6'2""",F,44,https://www.goprincetontigers.com/sports/womens-basketball/roster/katie-thiers/20684,2022-23,NJ,Ivy League,I,1,1,6,2,74,FORWARD,NA,FORWARD,Sophomore,0,Roosevelt,"SEATTLE, WASH",WA,USA
556,Providence,8890,Kylee Sheppard,Sophomore,Cincinnati,Ohio,Roger Bacon,NA,"5'9""",Guard,1,https://www.friars.com/sports/womens-basketball/roster/kylee-sheppard/8890,2022-23,RI,Big East,I,1,1,5,9,69,GUARD,NA,GUARD,Sophomore,0,Roger Bacon,"CINCINNATI, OHIO",OH,USA
556,Providence,8884,Grace Efosa,Junior,Lawrence,Mass,Whittier Tech,NA,"5'11""",Guard,2,https://www.friars.com/sports/womens-basketball/roster/grace-efosa/8884,2022-23,RI,Big East,I,1,1,5,11,71,GUARD,NA,GUARD,Junior,0,Whittier Tech,"LAWRENCE, MASS",MA,USA
556,Providence,8885,Meghan Huerter,Sophomore,Clifton Park,NY.,Shenendehowa,NA,"5'11""",Guard,3,https://www.friars.com/sports/womens-basketball/roster/meghan-huerter/8885,2022-23,RI,Big East,I,1,1,5,11,71,GUARD,NA,GUARD,Sophomore,0,Shenendehowa,"CLIFTON PARK, NY",NY,USA
556,Providence,8883,Janai Crooms,Senior,Cranston,RI.,St. Andrew's,Michigan State,"5'10""",Guard,5,https://www.friars.com/sports/womens-basketball/roster/janai-crooms/8883,2022-23,RI,Big East,I,1,1,5,10,70,GUARD,NA,GUARD,Senior,0,St. Andrew's,"CRANSTON, RI",RI,USA
556,Providence,8889,Nariah Scott,Sophomore,Holden,Mass,Tabor Academy,NA,"5'10""",Guard,11,https://www.friars.com/sports/womens-basketball/roster/nariah-scott/8889,2022-23,RI,Big East,I,1,1,5,10,70,GUARD,NA,GUARD,Sophomore,0,Tabor Academy,"HOLDEN, MASS",MA,USA
556,Providence,8944,Logan Cook,Graduate Student,Iowa City,Iowa,Iowa City West,Iowa,"6'1""",Forward,12,https://www.friars.com/sports/womens-basketball/roster/logan-cook/8944,2022-23,RI,Big East,I,1,1,6,1,73,FORWARD,NA,FORWARD,Graduate Student,0,Iowa City West,"IOWA CITY, IOWA",IA,USA
556,Providence,8888,Lauren Sampson,Senior,Waltham,Mass,Waltham,NA,"6'0""",Guard/Forward,15,https://www.friars.com/sports/womens-basketball/roster/lauren-sampson/8888,2022-23,RI,Big East,I,1,1,6,0,72,GUARD,FORWARD,GUARD/FORWARD,Senior,0,Waltham,"WALTHAM, MASS",MA,USA
556,Providence,8945,Brynn Farrell,Junior,Ortley Beach,NJ.,St. Rose,Florida,"6'0""",Guard,22,https://www.friars.com/sports/womens-basketball/roster/brynn-farrell/8945,2022-23,RI,Big East,I,1,1,6,0,72,GUARD,NA,GUARD,Junior,0,St. Rose,"ORTLEY BEACH, NJ",NJ,USA
556,Providence,8886,Audrey Koch,Sophomore,Iowa City,Iowa,Iowa City West,NA,"5'10""",Guard,24,https://www.friars.com/sports/womens-basketball/roster/audrey-koch/8886,2022-23,RI,Big East,I,1,1,5,10,70,GUARD,NA,GUARD,Sophomore,0,Iowa City West,"IOWA CITY, IOWA",IA,USA
556,Providence,8946,Kammie Ludwig,Freshman,Geneseo,Ill,Geneseo,NA,"5'10""",Guard,30,https://www.friars.com/sports/womens-basketball/roster/kammie-ludwig/8946,2022-23,RI,Big East,I,1,1,5,10,70,GUARD,NA,GUARD,Freshman,0,Geneseo,"GENESEO, ILL",IL,USA
556,Providence,8887,Olivia Olsen,Sophomore,Niskayuna,NY.,Niskayuna,NA,"6'3""",Forward,31,https://www.friars.com/sports/womens-basketball/roster/olivia-olsen/8887,2022-23,RI,Big East,I,1,1,6,3,75,FORWARD,NA,FORWARD,Sophomore,0,Niskayuna,"NISKAYUNA, NY",NY,USA
556,Providence,8882,Emily Archibald,Sophomore,Kennebunk,Maine,Kennebunk,NA,"6'0""",Forward,33,https://www.friars.com/sports/womens-basketball/roster/emily-archibald/8882,2022-23,RI,Big East,I,1,1,6,0,72,FORWARD,NA,FORWARD,Sophomore,0,Kennebunk,"KENNEBUNK, MAINE",ME,USA
559,Purdue,11481,Ainhoa Holzer,Freshman,Martigny,Switzerland,NA,NA,"5'9""",Guard,2,https://www.purduesports.com/sports/womens-basketball/roster/ainhoa-holzer/11481,2022-23,IN,Big Ten,I,1,1,5,9,69,GUARD,NA,GUARD,Freshman,0,NA,"MARTIGNY, SWITZERLAND",NA,SWITZERLAND
559,Purdue,11477,Jayla Smith,Sophomore,Indianapolis,Ind,Lawrence North,NA,"6'0""",Guard,3,https://www.purduesports.com/sports/womens-basketball/roster/jayla-smith/11477,2022-23,IN,Big Ten,I,1,1,6,0,72,GUARD,NA,GUARD,Sophomore,0,Lawrence North,"INDIANAPOLIS, IND",IN,USA
559,Purdue,12020,Kate Rudini,Freshman,Trumbull,Conn,Saint Joseph,NA,"5'9""",Guard,4,https://www.purduesports.com/sports/womens-basketball/roster/kate-rudini/12020,2022-23,IN,Big Ten,I,1,1,5,9,69,GUARD,NA,GUARD,Freshman,0,Saint Joseph,"TRUMBULL, CONN",CT,USA
559,Purdue,11474,Cassidy Hardin,Fifth Year,Bargersville,Ind,Center Grove,NA,"5'10""",Guard,5,https://www.purduesports.com/sports/womens-basketball/roster/cassidy-hardin/11474,2022-23,IN,Big Ten,I,1,1,5,10,70,GUARD,NA,GUARD,Fifth Year,0,Center Grove,"BARGERSVILLE, IND",IN,USA
559,Purdue,11478,Jeanae Terry,Senior,Detroit,Mich,Wayne Memorial,Illinois,"5'11""",Guard,10,https://www.purduesports.com/sports/womens-basketball/roster/jeanae-terry/11478,2022-23,IN,Big Ten,I,1,1,5,11,71,GUARD,NA,GUARD,Senior,0,Wayne Memorial,"DETROIT, MICH",MI,USA
559,Purdue,11499,Lasha Petree,Fifth Year,Detroit,Mich,Arbor Prep,Bradley / Rutgers,"6'0""",Guard,11,https://www.purduesports.com/sports/womens-basketball/roster/lasha-petree/11499,2022-23,IN,Big Ten,I,1,1,6,0,72,GUARD,NA,GUARD,Fifth Year,0,Arbor Prep,"DETROIT, MICH",MI,USA
559,Purdue,11476,Ava Learn,Sophomore,Hyde Park,NY.,Our Lady of Lourdes,NA,"6'1""",Guard/Forward,14,https://www.purduesports.com/sports/womens-basketball/roster/ava-learn/11476,2022-23,IN,Big Ten,I,1,1,6,1,73,GUARD,FORWARD,GUARD/FORWARD,Sophomore,0,Our Lady of Lourdes,"HYDE PARK, NY",NY,USA
